Price,Close,High,Low,Open,Volume
Ticker,SONACOMS.NS,SONACOMS.NS,SONACOMS.NS,SONACOMS.NS,SONACOMS.NS
Date,,,,,
2024-02-13,582.03076171875,597.7437958521941,579.885783496153,592.5559882773746,544785
2024-02-14,604.8770141601562,612.0601280862494,578.6387518989807,578.6387518989807,1259798
2024-02-15,611.7608642578125,616.0507602071891,606.922210415776,614.7039529424475,566335
2024-02-16,612.459228515625,624.6305469477858,610.0149663776581,614.5542755527912,724514
2024-02-19,613.3570556640625,621.8371062116565,610.6135098986645,616.5495574603617,743984
2024-02-20,638.3482666015625,654.9592139003531,617.1481397235998,618.3952060105388,5326806
2024-02-21,610.8629150390625,640.4932210903133,607.0718458465042,640.4932210903133,1516659
2024-02-22,611.5114135742188,615.5020255418888,604.2784293828167,613.5565900292684,1034652
2024-02-23,647.7261962890625,650.4697419799287,615.8511714477079,641.2913223993769,4777513
2024-02-26,662.5413208007812,668.2778254456477,641.5407377140422,648.474438115349,2873080
2024-02-27,686.4849853515625,693.1692724391802,663.4392260660309,664.4368790375587,4604527
2024-02-28,659.2490844726562,689.8770434839473,653.4627093014975,687.3829110056973,2014512
2024-02-29,687.7320556640625,717.1628184995079,651.5172647601836,652.4650472671638,8128571
2024-03-01,669.7742919921875,694.3664618736407,666.6317216955745,691.7226571663542,1345119
2024-03-04,671.37060546875,692.5707319379087,669.4251699202575,692.5707319379087,1516854
2024-03-05,678.6035766601562,685.3876048206108,669.674570212278,675.4110749105582,1165243
2024-03-06,679.7009887695312,685.0883394217864,661.5936230337165,679.4017050426077,1282712
2024-03-07,682.7438354492188,693.6182779719578,676.9075895058949,678.9028955913949,2177919
2024-03-11,699.7039184570312,713.521449264609,680.9480539334817,688.3805810815114,2312254
2024-03-12,685.3377685546875,706.3383528851073,677.9052412223593,701.7990437278575,1391629
2024-03-13,640.9920654296875,686.4351483179554,602.2332699546322,682.3946657648346,6954030
2024-03-14,637.4005126953125,646.4791304482401,620.5900234625568,627.823007560936,2642690
2024-03-15,640.0941162109375,645.6311388648456,624.929839898543,637.5002428658975,1970945
2024-03-18,661.4938354492188,667.5296241578695,643.4862102704205,643.4862102704205,2360158
2024-03-19,652.2655029296875,662.8406610006911,646.4791278525977,662.4415754538965,1064611
2024-03-20,636.3529663085938,652.0161311928565,629.6188082981035,648.3747341371443,1353887
2024-03-21,677.306640625,686.0859747762115,643.0870942859034,643.3365075339032,3073721
2024-03-22,689.8272094726562,697.0601940418709,672.4680221497772,675.2115680208586,2338126
2024-03-26,697.9580078125,703.0460745993064,683.4920394499295,688.2808225179606,2601520
2024-03-27,679.8506469726562,714.3195458400482,676.4087319546825,701.3500568792653,1814402
2024-03-28,704.2931518554688,710.2291994203204,670.3729496470673,683.9908766455901,1914651
2024-04-01,682.5941772460938,712.3242237041025,681.2972405577866,708.2837413362627,1313357
2024-04-02,676.6082763671875,696.0126393837762,673.4157745907463,687.9814840251316,1237754
2024-04-03,668.9263305664062,687.3829109026904,661.1945198849899,682.4943868892905,1790061
2024-04-04,661.5936279296875,679.0525558683532,660.4463025940976,678.9527540307016,1361499
2024-04-05,661.0448608398438,677.3066536353267,657.652877137034,663.439252423398,1073942
2024-04-08,644.2843017578125,665.4345577507609,640.9920590027943,665.4345577507609,1321109
2024-04-09,642.488525390625,661.7930863852735,641.490872400888,647.8758758919672,1378613
2024-04-10,650.1704711914062,671.6200106555463,643.4861839241998,648.4744489158603,2534713
2024-04-12,678.404052734375,704.4427721663872,658.5507333049441,663.4392574534696,9623414
2024-04-15,664.3870239257812,677.4063833268032,650.4697524728655,660.4961528901166,1527913
2024-04-16,675.8101806640625,686.2855373827318,656.5554286486009,658.4509937449329,1533800
2024-04-18,675.909912109375,689.3782277012224,672.0190410260785,686.3852686808118,1354164
2024-04-19,679.651123046875,686.0859972342876,658.5008667457869,668.3776560466442,1542489
2024-04-22,659.648193359375,679.3518406345181,655.3083661585655,669.4251808415706,1125028
2024-04-23,663.5390014648438,672.2185949462595,652.7144905183978,664.4369135426106,1516622
2024-04-24,665.2349853515625,679.4016696429086,663.4890926615843,666.8811371017323,1410198
2024-04-25,665.8336181640625,672.1188197120614,657.553049779276,664.9357061321033,1254468
2024-04-26,646.1798706054688,669.6745869525741,644.9826748079541,665.8336471979519,1311938
2024-04-29,635.3552856445312,652.6646016466178,631.7138887471483,648.4744468883426,1663062
2024-04-30,623.8822631835938,640.4932095640976,622.5354560249173,637.350578337979,2251053
2024-05-02,606.8224487304688,645.4815032118591,603.2309222192835,645.4815032118591,3894011
2024-05-03,608.8177490234375,619.4427779309577,605.57537674269,613.0079038415543,2226760
2024-05-06,605.2261962890625,617.5471860646074,604.1287414911232,613.5565741998927,796509
2024-05-07,612.8582153320312,615.1029345439772,598.7913326272652,606.5730137169636,1836754
2024-05-08,613.0578002929688,616.6992582885762,604.5777493531962,612.4592328186899,897463
2024-05-09,604.0789184570312,621.5378467361362,599.2901960217158,614.055448902234,1644309
2024-05-10,588.8148193359375,607.969769327645,586.6199705331123,607.0219867887084,1625619
2024-05-13,569.3107299804688,590.1117714473347,563.6739659640645,589.5630744553091,3818228
2024-05-14,578.3394775390625,581.3823071225404,566.5671838846755,570.4579941925639,1646972
2024-05-15,603.131103515625,606.5730185128704,580.0354733096948,584.5747822402503,3613180
2024-05-16,603.6299438476562,611.5114270137833,600.4374420249754,609.1669058961064,1031717
2024-05-17,611.3118896484375,612.5589559267901,596.7461798740426,603.6299491954039,1271390
2024-05-21,635.8042602539062,641.4908946712084,607.1716062760477,611.5613039400479,3302217
2024-05-22,631.6140747070312,646.3793874643782,629.5688982847477,638.1986208833385,1223389
2024-05-23,626.226806640625,640.2438192546516,624.92986990583,632.3124656456905,935640
2024-05-24,628.9204711914062,637.8993481290836,624.4310327225676,626.1769254604493,1399970
2024-05-27,634.8065795898438,639.0964752294783,626.5759424971393,632.2625766668435,956197
2024-05-28,619.4427490234375,642.2390948690168,615.5518781113527,636.5025903323226,783966
2024-05-29,629.2197875976562,631.8136611576359,609.1170543861305,621.9369325482584,1091008
2024-05-30,636.552490234375,643.3864498813874,617.0483860861843,622.5354776358594,1758146
2024-05-31,649.5718383789062,655.4580153852471,615.1528101737449,638.4979145305299,6813576
2024-06-03,657.00439453125,674.4134521839056,654.2608486828688,673.4157991481306,1400844
2024-06-04,632.01318359375,658.4011179600632,603.5800727296271,657.4533354195441,2563435
2024-06-05,659.8477172851562,663.4891141929949,612.6586817625699,633.5096537791502,1555292
2024-06-06,655.4580078125,671.370585020728,650.4697429128614,663.239688877555,698455
2024-06-07,662.8905639648438,664.3870435008204,648.5742065355221,653.4627307098092,843536
2024-06-10,658.6505126953125,670.5225466784233,656.8547495011846,668.4274997672584,865101
2024-06-11,649.7713623046875,664.4368730319723,647.2772298984113,662.1921538663237,506267
2024-06-12,660.7954711914062,666.7813894722079,652.9639191307879,652.9639191307879,1327291
2024-06-13,650.3699951171875,663.0401391152105,649.4720830879537,658.8500453571992,996441
2024-06-14,648.2999877929688,654.9000244140625,640.1500244140625,652.0,1704350
2024-06-18,641.2999877929688,662.0,637.6500244140625,654.0,1549934
2024-06-19,642.9000244140625,664.2999877929688,641.0,653.0,2423762
2024-06-20,637.7000122070312,644.0999755859375,633.0999755859375,642.9000244140625,968158
2024-06-21,629.0499877929688,643.1500244140625,626.5,639.9000244140625,1369141
2024-06-24,637.5499877929688,640.9000244140625,625.0999755859375,629.0499877929688,616902
2024-06-25,633.9000244140625,639.0999755859375,629.0,637.5499877929688,441400
2024-06-26,640.0999755859375,648.0,629.0499877929688,633.9000244140625,926986
2024-06-27,647.3499755859375,651.9000244140625,640.25,650.0,1142754
2024-06-28,641.0,649.0,636.2000122070312,649.0,717115
2024-07-01,669.5999755859375,672.0,641.8499755859375,644.75,2073935
2024-07-02,670.9500122070312,684.2999877929688,667.0,672.5,1591881
2024-07-03,670.7999877929688,683.9000244140625,661.5,673.0,942172
2024-07-04,666.9000244140625,678.9000244140625,660.0,671.0499877929688,769961
2024-07-05,656.9000244140625,666.9000244140625,652.9000244140625,666.9000244140625,1169183
2024-07-08,675.0499877929688,681.9000244140625,656.0,656.4500122070312,1506819
2024-07-09,680.1500244140625,690.0,676.5499877929688,676.9000244140625,1670930
2024-07-10,689.9500122070312,692.9000244140625,662.6500244140625,680.1500244140625,1838313
2024-07-11,719.9000244140625,744.2999877929688,692.0,692.9000244140625,11050793
2024-07-12,724.4000244140625,738.25,715.5499877929688,720.0,2612054
2024-07-15,725.4500122070312,764.5,712.0499877929688,731.5999755859375,3439391
2024-07-16,714.1500244140625,731.0999755859375,708.5,727.5999755859375,792233
2024-07-18,711.5,721.9000244140625,701.75,710.0,1328438
2024-07-19,693.5,711.0,682.0,711.0,1129597
2024-07-22,708.0,710.0,678.0,686.9500122070312,1191022
2024-07-23,698.0499877929688,710.5,681.7000122070312,708.0,1200719
2024-07-24,687.4500122070312,705.0,686.0,703.0,487844
2024-07-25,697.9000244140625,718.0,688.75,699.0,3355349
2024-07-26,690.25,715.2999877929688,688.0,704.8499755859375,1069519
2024-07-29,685.0499877929688,696.2999877929688,680.0499877929688,695.8499755859375,1145859
2024-07-30,679.0,703.0,676.1500244140625,693.0499877929688,1868439
2024-07-31,679.25,683.4500122070312,666.6500244140625,682.7000122070312,1659742
2024-08-01,672.5499877929688,683.0999755859375,668.25,679.0,792866
2024-08-02,689.2000122070312,693.0,663.4000244140625,664.9000244140625,1217493
2024-08-05,658.3499755859375,676.75,647.5999755859375,671.0,3095537
2024-08-06,651.3499755859375,674.7999877929688,648.5999755859375,655.5499877929688,721444
2024-08-07,655.6500244140625,669.4500122070312,650.0499877929688,669.4500122070312,528032
2024-08-08,655.2999877929688,667.8499755859375,648.7000122070312,657.4000244140625,1150238
2024-08-09,678.7999877929688,689.0,662.25,663.4000244140625,2076432
2024-08-12,665.6500244140625,677.3499755859375,660.0999755859375,670.0999755859375,1234517
2024-08-13,659.5,675.2000122070312,657.0999755859375,665.0,721791
2024-08-14,652.3499755859375,667.75,643.75,665.4500122070312,1816896
2024-08-16,686.7000122070312,691.2999877929688,656.4000244140625,656.7000122070312,1924721
2024-08-19,690.4000244140625,695.5999755859375,679.0,693.9000244140625,553062
2024-08-20,699.5999755859375,702.2000122070312,681.5999755859375,694.75,666703
2024-08-21,681.9500122070312,701.75,680.2000122070312,700.0,980338
2024-08-22,689.9500122070312,695.4500122070312,684.2999877929688,684.9000244140625,783372
2024-08-23,695.3499755859375,700.25,685.2999877929688,689.8499755859375,740655
2024-08-26,715.7000122070312,719.5,690.1500244140625,695.6500244140625,1494572
2024-08-27,707.4500122070312,736.9000244140625,696.2999877929688,719.2999877929688,2966671
2024-08-28,700.0999755859375,717.9500122070312,697.0,705.0,1089403
2024-08-29,689.1500244140625,722.2999877929688,686.0,700.1500244140625,1577836
2024-08-30,683.3499755859375,698.7000122070312,678.0,691.9500122070312,2415730
2024-09-02,715.0499877929688,729.9000244140625,682.5,685.0,5417373
2024-09-03,710.7999877929688,736.5,707.0,722.0,2659537
2024-09-04,722.4000244140625,732.5999755859375,701.5,703.3499755859375,2386638
2024-09-05,733.8499755859375,752.4000244140625,721.7000122070312,750.0,5450342
2024-09-06,718.9000244140625,737.8499755859375,716.0,737.8499755859375,2095248
2024-09-09,700.1500244140625,714.9000244140625,685.5999755859375,714.9000244140625,1527955
2024-09-10,713.4000244140625,725.7999877929688,703.9000244140625,707.2000122070312,2571346
2024-09-11,725.4000244140625,738.3499755859375,715.5999755859375,719.9500122070312,2358392
2024-09-12,726.0499877929688,737.7999877929688,718.9000244140625,719.0,1373502
2024-09-13,724.25,746.0,721.7000122070312,731.8499755859375,1394286
2024-09-16,733.6500244140625,737.5,725.0,730.0,684524
2024-09-17,745.4000244140625,758.6500244140625,735.9500122070312,738.0,3270902
2024-09-18,717.5499877929688,750.7000122070312,711.2000122070312,742.0,2317400
2024-09-19,728.5,738.7999877929688,698.0,723.2999877929688,1576534
2024-09-20,748.3499755859375,759.4500122070312,725.0499877929688,732.0,5302786
2024-09-23,750.2000122070312,768.6500244140625,743.75,763.3499755859375,1628786
2024-09-24,735.9000244140625,753.9500122070312,734.0499877929688,749.0,943870
2024-09-25,730.0499877929688,736.4500122070312,714.0499877929688,735.0,2492409
2024-09-26,744.0999755859375,755.4500122070312,730.0,742.9500122070312,4039878
2024-09-27,735.4500122070312,743.9500122070312,730.8499755859375,743.9500122070312,1177716
2024-09-30,743.4000244140625,746.2999877929688,728.6500244140625,734.0,864479
2024-10-01,731.0499877929688,745.7000122070312,728.1500244140625,742.0,1344430
2024-10-03,706.5999755859375,722.6500244140625,703.0,716.25,1381904
2024-10-04,696.7999877929688,711.0,686.5499877929688,711.0,1983326
2024-10-07,675.4500122070312,694.5,664.2999877929688,694.0,3099047
2024-10-08,673.4500122070312,680.9500122070312,666.1500244140625,668.5999755859375,1549976
2024-10-09,673.0999755859375,694.0,670.5999755859375,682.0,1574020
2024-10-10,670.7999877929688,682.0,665.0,675.0,2571951
2024-10-11,665.0999755859375,677.0,661.5,675.0,761195
2024-10-14,660.0999755859375,668.25,656.5999755859375,666.6500244140625,1692063
2024-10-15,656.7999877929688,669.9500122070312,655.2000122070312,665.9500122070312,1137736
2024-10-16,662.5499877929688,666.5499877929688,652.9000244140625,659.0,1224255
2024-10-17,648.5999755859375,665.4000244140625,643.2000122070312,663.5499877929688,2594238
2024-10-18,637.2999877929688,653.7000122070312,635.0,648.5999755859375,1557380
2024-10-21,633.5499877929688,639.0,626.8499755859375,637.2999877929688,2147746
2024-10-22,635.3499755859375,649.7000122070312,632.0499877929688,639.0,3989483
2024-10-23,644.0999755859375,654.7000122070312,629.0499877929688,630.1500244140625,1610895
2024-10-24,729.4500122070312,744.9000244140625,663.75,664.0,27594688
2024-10-25,699.25,732.2999877929688,695.0,727.5,2648854
2024-10-28,690.8499755859375,709.7999877929688,684.0499877929688,699.25,4605722
2024-10-29,686.2000122070312,703.2999877929688,670.5499877929688,691.7999877929688,1177278
2024-10-30,685.25,692.6500244140625,679.0,682.0,2147148
2024-10-31,685.7000122070312,691.0,669.7999877929688,683.0,984886
2024-11-01,697.2000122070312,720.0,686.4500122070312,686.4500122070312,321861
2024-11-04,688.9000244140625,700.8499755859375,680.4500122070312,700.8499755859375,696834
2024-11-05,688.9000244140625,697.75,675.25,687.7999877929688,1178166
2024-11-06,709.3499755859375,716.5499877929688,690.0,692.0,1939077
2024-11-07,704.6500244140625,720.9000244140625,703.2999877929688,709.7000122070312,955455
2024-11-08,704.0,709.9000244140625,698.25,707.7999877929688,1522921
2024-11-11,699.2000122070312,714.5999755859375,690.0,701.0,730090
2024-11-12,684.0499877929688,707.7999877929688,679.0999755859375,699.2000122070312,892443
2024-11-13,665.9500122070312,680.5499877929688,662.1500244140625,680.0,980137
2024-11-14,668.6500244140625,682.9500122070312,660.5499877929688,678.7000122070312,756869
2024-11-18,667.75,679.0,658.6500244140625,679.0,943201
2024-11-19,680.4000244140625,696.5999755859375,667.9500122070312,667.9500122070312,1167001
2024-11-21,683.9000244140625,694.8499755859375,674.0,680.4000244140625,1491622
2024-11-22,685.7000122070312,691.0,675.0,683.9000244140625,760433
2024-11-25,672.5,701.0,667.0,694.0,2637722
2024-11-26,675.8499755859375,690.4000244140625,672.2999877929688,672.5,1043903
2024-11-27,673.7999877929688,683.7999877929688,668.2999877929688,683.7999877929688,673597
2024-11-28,664.7000122070312,679.0,663.2000122070312,675.7000122070312,718669
2024-11-29,671.5999755859375,674.4500122070312,658.1500244140625,666.0,1776675
2024-12-02,676.0499877929688,685.0,668.0,671.0,1089452
2024-12-03,672.7000122070312,680.7000122070312,670.0,680.7000122070312,671497
2024-12-04,689.1500244140625,697.4500122070312,671.2000122070312,673.0,1860493
2024-12-05,675.0,692.7000122070312,667.2999877929688,692.7000122070312,1369054
2024-12-06,669.0,678.4000244140625,667.0999755859375,678.4000244140625,659081
2024-12-09,659.6500244140625,675.9500122070312,658.5999755859375,669.0,1236327
2024-12-10,645.5499877929688,660.5,638.0,660.5,1789953
2024-12-11,641.75,649.0499877929688,640.25,646.5,857593
2024-12-12,635.4000244140625,645.3499755859375,632.0,643.7999877929688,1489548
2024-12-13,631.7999877929688,639.5,626.0999755859375,635.0,896237
2024-12-16,631.6500244140625,634.0499877929688,618.2000122070312,631.9000244140625,2255182
2024-12-17,621.4000244140625,640.0999755859375,617.2999877929688,632.4000244140625,3150407
2024-12-18,611.1500244140625,622.7999877929688,601.4500122070312,617.7999877929688,3565082
2024-12-19,609.5999755859375,617.4500122070312,598.0,602.5,1964594
2024-12-20,588.4500122070312,614.4500122070312,586.5499877929688,609.5999755859375,1590527
2024-12-23,584.1500244140625,593.9500122070312,580.8499755859375,590.5499877929688,1077200
2024-12-24,594.9500122070312,597.4000244140625,581.0499877929688,584.1500244140625,1606488
2024-12-26,593.5499877929688,599.25,587.25,595.0,1481714
2024-12-27,600.3499755859375,601.9000244140625,589.2999877929688,592.0,876891
2024-12-30,599.25,601.0,593.6500244140625,600.5,1822923
2024-12-31,594.7999877929688,598.5999755859375,584.7000122070312,597.0,1548728
2025-01-01,591.6500244140625,601.5499877929688,588.4000244140625,596.7999877929688,453009
2025-01-02,597.4500122070312,599.0,587.0,593.75,1969381
2025-01-03,591.0999755859375,607.2999877929688,587.5499877929688,598.0,1521275
2025-01-06,581.5499877929688,595.1500244140625,578.2999877929688,590.0,1661234
2025-01-07,584.4500122070312,587.7999877929688,575.0499877929688,578.0999755859375,787355
2025-01-08,573.1500244140625,587.3499755859375,571.6500244140625,585.4500122070312,1581135
2025-01-09,565.75,574.9500122070312,560.0,573.1500244140625,1288063
2025-01-10,569.5499877929688,573.75,558.5499877929688,563.9500122070312,1772445
2025-01-13,561.9000244140625,571.7000122070312,556.25,557.0,2884183
2025-01-14,569.9000244140625,577.5,561.0499877929688,561.8499755859375,1130150
2025-01-15,570.9500122070312,575.0,561.4000244140625,571.0,930485
2025-01-16,582.7000122070312,585.3499755859375,573.0499877929688,574.0,1564624
2025-01-17,574.75,588.9500122070312,572.4500122070312,584.7999877929688,1546189
2025-01-20,566.2999877929688,579.9500122070312,558.6500244140625,578.5499877929688,1942954
2025-01-21,556.4000244140625,573.8499755859375,554.4500122070312,568.9000244140625,2016643
2025-01-22,531.3499755859375,557.0499877929688,528.6500244140625,555.0999755859375,3786430
